==12488== NVPROF is profiling process 12488, command: /home/sbchoi/git/caffe/build/tools/caffe train --solver gpu1/data_generator.prototxt -gpu 1
==12488== Profiling application: /home/sbchoi/git/caffe/build/tools/caffe train --solver gpu1/data_generator.prototxt -gpu 1
==12488== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,ms,,,,,,,,KB,KB,MB,GB/s,,,,
0.870050,0.000928,,,,,,,,,,0.000107,0.112401,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy HtoD]"
0.892085,0.000800,,,,,,,,,,0.000107,0.130385,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy HtoD]"
1.971075,0.000736,,,,,,,,,,0.000107,0.141723,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy HtoD]"
2.486548,0.001152,,,,,,,,,,0.000107,0.090545,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy HtoD]"
2.487578,0.000608,,,,,,,,,,62.594604,100538.722779,"GeForce GTX 1080 (1)","1","7","[CUDA memset]"
2.487609,0.000778,,,,,,,,,,0.000328,0.411793,"GeForce GTX 1080 (1)","1","7","[CUDA memset]"
2.487613,0.000418,,,,,,,,,,0.000328,0.766447,"GeForce GTX 1080 (1)","1","7","[CUDA memset]"
2.487943,0.000704,,,,,,,,,,62.594604,86828.896945,"GeForce GTX 1080 (1)","1","7","[CUDA memset]"
2.497839,8.684501,,,,,,,,,,99.478516,11.186249,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy HtoD]"
2.507056,0.000672,,,,,,,,,,93.164062,135387.693133,"GeForce GTX 1080 (1)","1","7","[CUDA memset]"
2.507588,0.000800,,,,,,,,,,93.164062,113725.662231,"GeForce GTX 1080 (1)","1","7","[CUDA memset]"
2.507664,0.000832,,,,,,,,,,0.041992,49.288456,"GeForce GTX 1080 (1)","1","7","[CUDA memset]"
2.508119,2.376262,47700,1,1,512,1,1,21,0.000000,0.000000,,,"GeForce GTX 1080 (1)","1","7","void caffe::MaxPoolForward<float>(int, float const *, int, int, int, int, int, int, int, int, int, int, int, int, caffe::MaxPoolForward<float>*, int*, float const *) [1776]"
2.510505,5.481005,,,,,,,,,,62.594604,11.152616,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy HtoD]"
2.516017,0.000987,,,,,,,,,,0.000008,0.007549,"GeForce GTX 1080 (1)","1","7","[CUDA memset]"
2.516072,3.948362,1,2,373,128,1,1,120,12.500000,0.000000,,,"GeForce GTX 1080 (1)","1","7","maxwell_sgemm_128x64_raggedMn_tn_splitK [1809]"
2.520028,0.001504,,,,,,,,,,0.000328,0.213015,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy HtoD]"
2.520055,0.000704,,,,,,,,,,0.000488,0.677326,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy HtoD]"
2.520083,0.002240,3,4,1,256,1,1,16,0.265625,0.000000,,,"GeForce GTX 1080 (1)","1","7","void gemmk1_kernel<float, int=256, int=5, bool=0, bool=0, bool=0, bool=0>(cublasGemmk1Params<float>, float const *, float const *, float*) [1821]"
2.520168,0.004320,,,,,,,,,,0.041992,9.492592,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy DtoH]"
2.520404,0.000879,,,,,,,,,,0.041992,46.653010,"GeForce GTX 1080 (1)","1","7","[CUDA memset]"
2.520455,0.005248,1,1,128,256,1,1,31,1.003906,0.000000,,,"GeForce GTX 1080 (1)","1","7","void cudnn::detail::softmax_fw_kernel<int=2, float, float, int=256, int=1, int=1, int=0>(cudnnTensorStruct, float const *, cudnn::detail::softmax_fw_kernel<int=2, float, float, int=256, int=1, int=1, int=0>, cudnnTensorStruct*, int, float, cudnnTensorStruct*, int, int) [1838]"
2.520478,0.004960,,,,,,,,,,0.041992,8.267741,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy HtoD]"
2.520521,0.002400,86,1,1,128,1,1,13,0.500000,0.000000,,,"GeForce GTX 1080 (1)","1","7","void dot_kernel<float, float, float, int=128, int=0, int=0>(cublasDotParams<float, float>) [1847]"
2.520539,0.001984,1,1,1,128,1,1,11,0.750000,0.000000,,,"GeForce GTX 1080 (1)","1","7","void reduce_1Block_kernel<float, float, float, int=128, int=7>(float*, int, float*) [1853]"
2.520549,0.001184,,,,,,,,,,0.000004,0.003146,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy DtoH]"
2.520582,0.000704,,,,,,,,,,0.000488,0.677326,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy HtoD]"
2.520595,0.000891,,,,,,,,,,0.041992,46.024686,"GeForce GTX 1080 (1)","1","7","[CUDA memset]"
2.520621,0.002816,1,1,1,512,1,1,14,0.000000,0.000000,,,"GeForce GTX 1080 (1)","1","7","void caffe::SoftmaxLossForwardGPU<float>(int, float const *, float const , caffe::SoftmaxLossForwardGPU<float>*, int, int, int, bool, int, float const *) [1873]"
2.520650,0.003136,128,1,1,256,1,1,10,0.000000,1.000000,,,"GeForce GTX 1080 (1)","1","7","void asum_kernel<float, float, int=0>(cublasAsumParams<float, float>) [1879]"
2.520659,0.001792,1,1,1,256,1,1,10,0.000000,1.000000,,,"GeForce GTX 1080 (1)","1","7","void asum_kernel<float, float, int=0>(cublasAsumParams<float, float>) [1884]"
2.520668,0.001088,,,,,,,,,,0.000004,0.003424,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy DtoH]"
2.520723,0.000640,,,,,,,,,,0.000004,0.005821,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy HtoD]"
2.520745,0.000672,,,,,,,,,,0.000004,0.005544,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy HtoD]"
2.520764,0.001760,1,1,1,128,1,1,13,0.500000,0.000000,,,"GeForce GTX 1080 (1)","1","7","void dot_kernel<float, float, float, int=128, int=0, int=0>(cublasDotParams<float, float>) [1899]"
2.520773,0.001280,1,1,1,128,1,1,11,0.750000,0.000000,,,"GeForce GTX 1080 (1)","1","7","void reduce_1Block_kernel<float, float, float, int=128, int=7>(float*, int, float*) [1905]"
2.520780,0.000736,,,,,,,,,,0.000004,0.005062,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy DtoH]"
2.521386,8.748373,,,,,,,,,,99.478516,11.104578,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy HtoD]"
2.530670,0.000736,,,,,,,,,,93.164062,123614.850252,"GeForce GTX 1080 (1)","1","7","[CUDA memset]"
2.531203,0.000864,,,,,,,,,,93.164062,105301.539103,"GeForce GTX 1080 (1)","1","7","[CUDA memset]"
2.531237,0.000783,,,,,,,,,,0.041992,52.372919,"GeForce GTX 1080 (1)","1","7","[CUDA memset]"
2.531247,0.000522,,,,,,,,,,0.000008,0.014273,"GeForce GTX 1080 (1)","1","7","[CUDA memset]"
2.531735,2.369701,47700,1,1,512,1,1,21,0.000000,0.000000,,,"GeForce GTX 1080 (1)","1","7","void caffe::MaxPoolForward<float>(int, float const *, int, int, int, int, int, int, int, int, int, int, int, int, caffe::MaxPoolForward<float>*, int*, float const *) [1934]"
2.534122,3.952362,1,2,373,128,1,1,120,12.500000,0.000000,,,"GeForce GTX 1080 (1)","1","7","maxwell_sgemm_128x64_raggedMn_tn_splitK [1965]"
2.538076,0.001536,,,,,,,,,,0.000488,0.310441,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy HtoD]"
2.538101,0.002368,3,4,1,256,1,1,16,0.265625,0.000000,,,"GeForce GTX 1080 (1)","1","7","void gemmk1_kernel<float, int=256, int=5, bool=0, bool=0, bool=0, bool=0>(cublasGemmk1Params<float>, float const *, float const *, float*) [1975]"
2.538168,0.000876,,,,,,,,,,0.041992,46.812780,"GeForce GTX 1080 (1)","1","7","[CUDA memset]"
2.538191,0.005248,1,1,128,256,1,1,31,1.003906,0.000000,,,"GeForce GTX 1080 (1)","1","7","void cudnn::detail::softmax_fw_kernel<int=2, float, float, int=256, int=1, int=1, int=0>(cudnnTensorStruct, float const *, cudnn::detail::softmax_fw_kernel<int=2, float, float, int=256, int=1, int=1, int=0>, cudnnTensorStruct*, int, float, cudnnTensorStruct*, int, int) [1989]"
2.538214,0.005152,,,,,,,,,,0.041992,7.959626,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy HtoD]"
2.538242,0.002400,86,1,1,128,1,1,13,0.500000,0.000000,,,"GeForce GTX 1080 (1)","1","7","void dot_kernel<float, float, float, int=128, int=0, int=0>(cublasDotParams<float, float>) [1998]"
2.538251,0.001984,1,1,1,128,1,1,11,0.750000,0.000000,,,"GeForce GTX 1080 (1)","1","7","void reduce_1Block_kernel<float, float, float, int=128, int=7>(float*, int, float*) [2004]"
2.538260,0.001184,,,,,,,,,,0.000004,0.003146,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy DtoH]"
2.538301,0.000704,,,,,,,,,,0.000488,0.677326,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy HtoD]"
2.538314,0.000720,,,,,,,,,,0.041992,56.955549,"GeForce GTX 1080 (1)","1","7","[CUDA memset]"
2.538333,0.002848,1,1,1,512,1,1,14,0.000000,0.000000,,,"GeForce GTX 1080 (1)","1","7","void caffe::SoftmaxLossForwardGPU<float>(int, float const *, float const , caffe::SoftmaxLossForwardGPU<float>*, int, int, int, bool, int, float const *) [2024]"
2.538348,0.003136,128,1,1,256,1,1,10,0.000000,1.000000,,,"GeForce GTX 1080 (1)","1","7","void asum_kernel<float, float, int=0>(cublasAsumParams<float, float>) [2030]"
2.538357,0.001824,1,1,1,256,1,1,10,0.000000,1.000000,,,"GeForce GTX 1080 (1)","1","7","void asum_kernel<float, float, int=0>(cublasAsumParams<float, float>) [2035]"
2.538366,0.001056,,,,,,,,,,0.000004,0.003528,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy DtoH]"
2.538410,0.000640,,,,,,,,,,0.000004,0.005821,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy HtoD]"
2.538432,0.000640,,,,,,,,,,0.000004,0.005821,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy HtoD]"
2.538452,0.001728,1,1,1,128,1,1,13,0.500000,0.000000,,,"GeForce GTX 1080 (1)","1","7","void dot_kernel<float, float, float, int=128, int=0, int=0>(cublasDotParams<float, float>) [2050]"
2.538461,0.001312,1,1,1,128,1,1,11,0.750000,0.000000,,,"GeForce GTX 1080 (1)","1","7","void reduce_1Block_kernel<float, float, float, int=128, int=7>(float*, int, float*) [2056]"
2.538470,0.000768,,,,,,,,,,0.000004,0.004851,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy DtoH]"
2.538526,0.001216,,,,,,,,,,0.041992,33.723681,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy DtoD]"
2.538545,0.002752,1,1,1,512,1,1,17,0.000000,0.000000,,,"GeForce GTX 1080 (1)","1","7","void caffe::SoftmaxLossBackwardGPU<float>(int, float const *, float const , caffe::SoftmaxLossBackwardGPU<float>*, int, int, int, bool, int, float const *) [2073]"
2.538568,0.001184,43,1,1,256,1,1,8,0.000000,0.000000,,,"GeForce GTX 1080 (1)","1","7","void scal_kernel_val<float, float, int=0>(cublasScalParamsVal<float, float>) [2077]"
2.538624,1.166051,1491,1,1,256,1,1,116,16.000000,0.000000,,,"GeForce GTX 1080 (1)","1","7","maxwell_sgemm_128x128_raggedMn_nt [2104]"
2.539792,0.004960,22,1,1,128,1,1,56,2.500000,0.000000,,,"GeForce GTX 1080 (1)","1","7","void gemv2N_kernel_val<float, float, float, int=128, int=32, int=4, int=4, int=1>(float, float, cublasGemv2Params_v2<float, float, float>) [2110]"
2.539896,0.810242,64097,1,1,256,1,1,17,0.000000,0.000000,,,"GeForce GTX 1080 (1)","1","7","void axpy_kernel_val<float, float, int=0>(cublasAxpyParamsVal<float, float, float>) [2119]"
2.540506,0.000718,,,,,,,,,,0.000328,0.446205,"GeForce GTX 1080 (1)","1","7","[CUDA memset]"
2.540708,0.001376,,,,,,,,,,62.594604,44424.086809,"GeForce GTX 1080 (1)","1","7","[CUDA memset]"
2.541071,1.121699,32049,1,1,512,1,1,11,0.000000,0.000000,,,"GeForce GTX 1080 (1)","1","7","void caffe::SGDUpdate<float>(int, float*, float, caffe::SGDUpdate<float>, caffe::SGDUpdate<float>) [2129]"
2.542194,0.001152,1,1,1,256,1,1,17,0.000000,0.000000,,,"GeForce GTX 1080 (1)","1","7","void axpy_kernel_val<float, float, int=0>(cublasAxpyParamsVal<float, float, float>) [2134]"
2.542210,0.001024,1,1,1,512,1,1,11,0.000000,0.000000,,,"GeForce GTX 1080 (1)","1","7","void caffe::SGDUpdate<float>(int, float*, float, caffe::SGDUpdate<float>, caffe::SGDUpdate<float>) [2144]"
2.542213,0.806498,64097,1,1,256,1,1,17,0.000000,0.000000,,,"GeForce GTX 1080 (1)","1","7","void axpy_kernel_val<float, float, int=0>(cublasAxpyParamsVal<float, float, float>) [2149]"
2.543020,0.001152,1,1,1,256,1,1,17,0.000000,0.000000,,,"GeForce GTX 1080 (1)","1","7","void axpy_kernel_val<float, float, int=0>(cublasAxpyParamsVal<float, float, float>) [2154]"
2.543029,5.088780,,,,,,,,,,62.594604,12.012220,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy DtoH]"
2.614910,0.001504,,,,,,,,,,0.000328,0.213015,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy DtoH]"
2.716533,5.305037,,,,,,,,,,62.594604,11.522548,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy DtoH]"
2.794234,0.001504,,,,,,,,,,0.000328,0.213015,"GeForce GTX 1080 (1)","1","7","[CUDA memcpy DtoH]"
